#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C4030;label=Urothelial Carcinoma;dataset_id=progenetix;sample_count=1836
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C4030	2	224900000	225900000	1.743	24.401	476
NCIT:C4030	2	225900000	226900000	2.505	24.183	477
NCIT:C4030	2	226900000	227900000	1.58	21.623	478
NCIT:C4030	2	227900000	228900000	1.471	21.95	479
NCIT:C4030	2	228900000	229900000	1.471	22.059	480
NCIT:C4030	2	229900000	230900000	1.58	22.277	481
NCIT:C4030	2	230900000	231900000	1.743	22.386	482
NCIT:C4030	2	231900000	232900000	1.58	22.876	483
NCIT:C4030	2	232900000	233900000	1.634	23.148	484
NCIT:C4030	2	233900000	234900000	1.634	22.821	485
NCIT:C4030	2	234900000	235900000	1.688	22.712	486
NCIT:C4030	2	235900000	236900000	1.634	22.821	487
NCIT:C4030	2	236900000	237900000	1.852	22.985	488
NCIT:C4030	2	237900000	238900000	1.961	22.549	489
NCIT:C4030	2	238900000	239900000	1.743	22.93	490
NCIT:C4030	2	239900000	240900000	2.015	22.821	491
NCIT:C4030	2	240900000	241900000	1.961	22.658	492
NCIT:C4030	2	241900000	242193529	0.708	5.392	493
NCIT:C4030	3	0	900000	3.867	2.397	494
NCIT:C4030	3	900000	1900000	9.586	4.303	495
NCIT:C4030	3	1900000	2900000	16.558	6.808	496
NCIT:C4030	3	2900000	3900000	16.558	7.462	497
NCIT:C4030	3	3900000	4900000	16.885	7.68	498
NCIT:C4030	3	4900000	5900000	16.776	7.026	499
NCIT:C4030	3	5900000	6900000	16.776	7.462	500
NCIT:C4030	3	6900000	7900000	17.102	6.427	501
NCIT:C4030	3	7900000	8900000	17.647	6.1	502
NCIT:C4030	3	8900000	9900000	18.573	5.719	503
NCIT:C4030	3	9900000	10900000	21.95	6.264	504
NCIT:C4030	3	10900000	11900000	21.296	5.828	505
NCIT:C4030	3	11900000	12900000	23.312	5.501	506
NCIT:C4030	3	12900000	13900000	20.534	5.229	507
NCIT:C4030	3	13900000	14900000	18.627	5.991	508
NCIT:C4030	3	14900000	15900000	18.083	5.937	509
NCIT:C4030	3	15900000	16900000	17.81	6.427	510
NCIT:C4030	3	16900000	17900000	17.32	6.373	511
NCIT:C4030	3	17900000	18900000	16.776	6.536	512
NCIT:C4030	3	18900000	19900000	16.612	6.536	513
NCIT:C4030	3	19900000	20900000	16.34	6.972	514
NCIT:C4030	3	20900000	21900000	16.013	7.135	515
NCIT:C4030	3	21900000	22900000	15.741	7.026	516
NCIT:C4030	3	22900000	23900000	15.686	7.353	517
NCIT:C4030	3	23900000	24900000	15.686	7.298	518
NCIT:C4030	3	24900000	25900000	15.632	7.516	519
NCIT:C4030	3	25900000	26900000	15.414	7.952	520
NCIT:C4030	3	26900000	27900000	15.196	7.789	521
NCIT:C4030	3	27900000	28900000	14.978	8.007	522
NCIT:C4030	3	28900000	29900000	14.978	8.551	523
NCIT:C4030	3	29900000	30900000	15.85	11.166	524
NCIT:C4030	3	30900000	31900000	15.196	8.007	525
NCIT:C4030	3	31900000	32900000	15.577	8.17	526
NCIT:C4030	3	32900000	33900000	15.686	8.224	527
NCIT:C4030	3	33900000	34900000	15.523	8.442	528
NCIT:C4030	3	34900000	35900000	15.305	8.715	529
NCIT:C4030	3	35900000	36900000	14.869	8.824	530
NCIT:C4030	3	36900000	37900000	15.142	8.824	531
NCIT:C4030	3	37900000	38900000	15.142	9.205	532
NCIT:C4030	3	38900000	39900000	14.325	9.423	533
NCIT:C4030	3	39900000	40900000	13.78	9.749	534
NCIT:C4030	3	40900000	41900000	13.943	10.512	535
NCIT:C4030	3	41900000	42900000	13.017	10.403	536
NCIT:C4030	3	42900000	43900000	13.126	10.294	537
NCIT:C4030	3	43900000	44900000	12.745	10.621	538
NCIT:C4030	3	44900000	45900000	12.636	10.893	539
NCIT:C4030	3	45900000	46900000	12.745	11.928	540
NCIT:C4030	3	46900000	47900000	12.418	12.473	541
NCIT:C4030	3	47900000	48900000	12.309	12.745	542
NCIT:C4030	3	48900000	49900000	13.126	13.834	543
NCIT:C4030	3	49900000	50900000	11.765	13.889	544
NCIT:C4030	3	50900000	51900000	11.002	13.725	545
NCIT:C4030	3	51900000	52900000	12.092	14.542	546
NCIT:C4030	3	52900000	53900000	11.002	13.834	547
NCIT:C4030	3	53900000	54900000	10.512	13.998	548
NCIT:C4030	3	54900000	55900000	10.512	13.998	549
NCIT:C4030	3	55900000	56900000	10.403	13.78	550
NCIT:C4030	3	56900000	57900000	10.403	13.889	551
NCIT:C4030	3	57900000	58900000	10.403	13.943	552
NCIT:C4030	3	58900000	59900000	10.458	13.671	553
NCIT:C4030	3	59900000	60900000	9.749	14.216	554
NCIT:C4030	3	60900000	61900000	10.403	14.488	555
NCIT:C4030	3	61900000	62900000	10.24	13.725	556
NCIT:C4030	3	62900000	63900000	10.458	13.617	557
NCIT:C4030	3	63900000	64900000	10.349	13.344	558
NCIT:C4030	3	64900000	65900000	10.566	13.181	559
NCIT:C4030	3	65900000	66900000	10.458	12.963	560
NCIT:C4030	3	66900000	67900000	10.294	13.181	561
NCIT:C4030	3	67900000	68900000	10.076	13.181	562
NCIT:C4030	3	68900000	69900000	10.893	13.562	563
NCIT:C4030	3	69900000	70900000	10.784	13.453	564
NCIT:C4030	3	70900000	71900000	11.002	13.889	565
NCIT:C4030	3	71900000	72900000	10.621	13.072	566
NCIT:C4030	3	72900000	73900000	10.73	11.656	567
NCIT:C4030	3	73900000	74900000	10.784	11.819	568
NCIT:C4030	3	74900000	75900000	11.275	12.691	569
NCIT:C4030	3	75900000	76900000	11.166	11.166	570
NCIT:C4030	3	76900000	77900000	11.057	10.893	571
NCIT:C4030	3	77900000	78900000	11.438	10.948	572
NCIT:C4030	3	78900000	79900000	11.601	9.804	573
NCIT:C4030	3	79900000	80900000	11.874	9.804	574
NCIT:C4030	3	80900000	81900000	12.309	9.314	575
NCIT:C4030	3	81900000	82900000	12.255	9.259	576
NCIT:C4030	3	82900000	83900000	12.364	9.041	577
NCIT:C4030	3	83900000	84900000	12.364	8.715	578
NCIT:C4030	3	84900000	85900000	12.963	8.388	579
NCIT:C4030	3	85900000	86900000	13.508	8.007	580
NCIT:C4030	3	86900000	87900000	13.943	8.115	581
NCIT:C4030	3	87900000	88900000	14.052	8.115	582
NCIT:C4030	3	88900000	89900000	15.523	8.442	583
NCIT:C4030	3	89900000	90900000	15.087	6.046	584
NCIT:C4030	3	90900000	91900000	15.686	5.011	585
NCIT:C4030	3	91900000	92900000	15.196	3.867	586
NCIT:C4030	3	92900000	93900000	15.85	3.976	587
NCIT:C4030	3	93900000	94900000	18.627	4.139	588
NCIT:C4030	3	94900000	95900000	18.682	4.031	589
NCIT:C4030	3	95900000	96900000	18.954	3.704	590
NCIT:C4030	3	96900000	97900000	19.009	3.486	591
NCIT:C4030	3	97900000	98900000	18.845	3.431	592
NCIT:C4030	3	98900000	99900000	18.9	3.431	593
NCIT:C4030	3	99900000	100900000	19.063	2.996	594
NCIT:C4030	3	100900000	101900000	19.553	3.322	595
NCIT:C4030	3	101900000	102900000	19.608	3.377	596
NCIT:C4030	3	102900000	103900000	19.281	3.377	597
NCIT:C4030	3	103900000	104900000	19.608	3.322	598
NCIT:C4030	3	104900000	105900000	19.826	3.105	599
NCIT:C4030	3	105900000	106900000	19.717	3.322	600
NCIT:C4030	3	106900000	107900000	19.717	3.05	601
NCIT:C4030	3	107900000	108900000	19.662	3.105	602
NCIT:C4030	3	108900000	109900000	19.88	3.105	603
NCIT:C4030	3	109900000	110900000	19.935	2.996	604
NCIT:C4030	3	110900000	111900000	19.989	2.941	605
NCIT:C4030	3	111900000	112900000	20.316	2.887	606
NCIT:C4030	3	112900000	113900000	20.534	3.05	607
NCIT:C4030	3	113900000	114900000	20.588	3.159	608
NCIT:C4030	3	114900000	115900000	20.588	3.268	609
NCIT:C4030	3	115900000	116900000	20.588	4.085	610
NCIT:C4030	3	116900000	117900000	20.479	3.704	611
NCIT:C4030	3	117900000	118900000	20.915	2.832	612
NCIT:C4030	3	118900000	119900000	21.351	2.778	613
NCIT:C4030	3	119900000	120900000	21.623	2.887	614
NCIT:C4030	3	120900000	121900000	21.405	2.614	615
NCIT:C4030	3	121900000	122900000	21.623	2.723	616
NCIT:C4030	3	122900000	123900000	21.786	2.778	617
NCIT:C4030	3	123900000	124900000	22.059	2.778	618
NCIT:C4030	3	124900000	125900000	21.786	2.832	619
NCIT:C4030	3	125900000	126900000	22.277	2.832	620
NCIT:C4030	3	126900000	127900000	22.059	2.887	621
NCIT:C4030	3	127900000	128900000	22.767	2.778	622
NCIT:C4030	3	128900000	129900000	21.732	2.887	623
NCIT:C4030	3	129900000	130900000	21.678	2.669	624
NCIT:C4030	3	130900000	131900000	21.841	2.887	625
NCIT:C4030	3	131900000	132900000	21.895	2.887	626
NCIT:C4030	3	132900000	133900000	22.004	2.832	627
NCIT:C4030	3	133900000	134900000	22.331	3.922	628
NCIT:C4030	3	134900000	135900000	21.786	5.011	629
NCIT:C4030	3	135900000	136900000	21.296	2.996	630
NCIT:C4030	3	136900000	137900000	21.242	2.887	631
NCIT:C4030	3	137900000	138900000	21.841	3.05	632
NCIT:C4030	3	138900000	139900000	22.168	2.614	633
NCIT:C4030	3	139900000	140900000	22.059	2.505	634
NCIT:C4030	3	140900000	141900000	22.277	2.669	635
NCIT:C4030	3	141900000	142900000	22.168	2.669	636
NCIT:C4030	3	142900000	143900000	22.222	2.505	637
NCIT:C4030	3	143900000	144900000	22.331	2.342	638
NCIT:C4030	3	144900000	145900000	22.277	2.451	639
NCIT:C4030	3	145900000	146900000	22.331	2.56	640
NCIT:C4030	3	146900000	147900000	22.331	2.451	641
NCIT:C4030	3	147900000	148900000	22.603	2.505	642
NCIT:C4030	3	148900000	149900000	22.821	2.342	643
NCIT:C4030	3	149900000	150900000	23.039	2.288	644
NCIT:C4030	3	150900000	151900000	22.821	2.505	645
NCIT:C4030	3	151900000	152900000	23.148	2.56	646
NCIT:C4030	3	152900000	153900000	23.039	2.397	647
NCIT:C4030	3	153900000	154900000	23.094	2.342	648
NCIT:C4030	3	154900000	155900000	23.094	2.342	649
NCIT:C4030	3	155900000	156900000	22.985	2.451	650
NCIT:C4030	3	156900000	157900000	22.985	2.342	651
NCIT:C4030	3	157900000	158900000	23.148	2.723	652
NCIT:C4030	3	158900000	159900000	23.312	2.505	653
NCIT:C4030	3	159900000	160900000	23.42	2.451	654
NCIT:C4030	3	160900000	161900000	23.529	2.288	655
NCIT:C4030	3	161900000	162900000	25.272	3.595	656
NCIT:C4030	3	162900000	163900000	25.436	2.669	657
NCIT:C4030	3	163900000	164900000	23.366	2.124	658
NCIT:C4030	3	164900000	165900000	23.747	2.56	659
NCIT:C4030	3	165900000	166900000	23.802	2.288	660
NCIT:C4030	3	166900000	167900000	23.965	2.233	661
NCIT:C4030	3	167900000	168900000	24.237	2.179	662
NCIT:C4030	3	168900000	169900000	24.564	2.397	663
NCIT:C4030	3	169900000	170900000	25.054	2.124	664
NCIT:C4030	3	170900000	171900000	25.054	2.015	665
NCIT:C4030	3	171900000	172900000	25.0	1.634	666
NCIT:C4030	3	172900000	173900000	24.891	1.688	667
NCIT:C4030	3	173900000	174900000	24.728	1.961	668
NCIT:C4030	3	174900000	175900000	24.619	2.832	669
NCIT:C4030	3	175900000	176900000	24.455	1.961	670
NCIT:C4030	3	176900000	177900000	24.728	1.961	671
NCIT:C4030	3	177900000	178900000	25.0	1.852	672
NCIT:C4030	3	178900000	179900000	25.871	2.56	673
NCIT:C4030	3	179900000	180900000	25.381	1.906	674
NCIT:C4030	3	180900000	181900000	25.599	1.797	675
NCIT:C4030	3	181900000	182900000	24.891	1.906	676
NCIT:C4030	3	182900000	183900000	25.163	2.124	677
NCIT:C4030	3	183900000	184900000	25.436	2.015	678
NCIT:C4030	3	184900000	185900000	24.782	2.015	679
NCIT:C4030	3	185900000	186900000	24.673	5.338	680
NCIT:C4030	3	186900000	187900000	25.871	3.05	681
NCIT:C4030	3	187900000	188900000	25.654	2.505	682
NCIT:C4030	3	188900000	189900000	25.926	2.342	683
NCIT:C4030	3	189900000	190900000	23.965	2.07	684
NCIT:C4030	3	190900000	191900000	23.638	2.451	685
NCIT:C4030	3	191900000	192900000	23.42	2.233	686
NCIT:C4030	3	192900000	193900000	23.911	2.342	687
NCIT:C4030	3	193900000	194900000	23.911	2.614	688
NCIT:C4030	3	194900000	195900000	17.81	2.451	689
NCIT:C4030	3	195900000	196900000	16.776	1.906	690
NCIT:C4030	3	196900000	197900000	16.885	1.852	691
NCIT:C4030	3	197900000	198295559	6.972	1.035	692
NCIT:C4030	4	0	1000000	2.124	5.501	693
NCIT:C4030	4	1000000	2000000	11.765	15.359	694
NCIT:C4030	4	2000000	3000000	8.007	14.869	695
NCIT:C4030	4	3000000	4000000	7.462	14.978	696
NCIT:C4030	4	4000000	5000000	6.699	15.033	697
NCIT:C4030	4	5000000	6000000	6.373	14.597	698
NCIT:C4030	4	6000000	7000000	6.645	14.76	699
NCIT:C4030	4	7000000	8000000	5.556	14.434	700
NCIT:C4030	4	8000000	9000000	5.556	14.488	701
NCIT:C4030	4	9000000	10000000	5.447	14.815	702
NCIT:C4030	4	10000000	11000000	5.392	15.359	703
NCIT:C4030	4	11000000	12000000	5.338	14.869	704
NCIT:C4030	4	12000000	13000000	5.229	15.196	705
NCIT:C4030	4	13000000	14000000	5.283	15.359	706
NCIT:C4030	4	14000000	15000000	5.283	15.359	707
NCIT:C4030	4	15000000	16000000	5.501	15.468	708
NCIT:C4030	4	16000000	17000000	4.956	15.142	709
NCIT:C4030	4	17000000	18000000	4.793	15.523	710
NCIT:C4030	4	18000000	19000000	4.739	15.741	711
NCIT:C4030	4	19000000	20000000	4.739	16.34	712
NCIT:C4030	4	20000000	21000000	4.902	16.068	713
NCIT:C4030	4	21000000	22000000	5.011	16.558	714
NCIT:C4030	4	22000000	23000000	4.902	15.959	715
NCIT:C4030	4	23000000	24000000	4.847	16.068	716
NCIT:C4030	4	24000000	25000000	4.63	16.34	717
NCIT:C4030	4	25000000	26000000	4.466	16.176	718
NCIT:C4030	4	26000000	27000000	4.412	15.959	719
NCIT:C4030	4	27000000	28000000	4.412	15.85	720
NCIT:C4030	4	28000000	29000000	4.303	17.266	721
NCIT:C4030	4	29000000	30000000	4.412	17.593	722
NCIT:C4030	4	30000000	31000000	4.248	17.429	723
NCIT:C4030	4	31000000	32000000	4.303	17.429	724
NCIT:C4030	4	32000000	33000000	4.412	17.702	725
NCIT:C4030	4	33000000	34000000	4.303	17.702	726
NCIT:C4030	4	34000000	35000000	4.412	17.81	727
NCIT:C4030	4	35000000	36000000	4.466	17.484	728
NCIT:C4030	4	36000000	37000000	4.521	17.32	729
NCIT:C4030	4	37000000	38000000	4.684	17.048	730
NCIT:C4030	4	38000000	39000000	4.793	16.449	731
NCIT:C4030	4	39000000	40000000	4.684	16.176	732
NCIT:C4030	4	40000000	41000000	4.847	16.558	733
NCIT:C4030	4	41000000	42000000	5.12	16.83	734
NCIT:C4030	4	42000000	43000000	4.684	15.523	735
NCIT:C4030	4	43000000	44000000	4.521	15.087	736
NCIT:C4030	4	44000000	45000000	4.575	14.924	737
NCIT:C4030	4	45000000	46000000	4.575	14.815	738
NCIT:C4030	4	46000000	47000000	5.12	14.597	739
NCIT:C4030	4	47000000	48000000	5.447	13.725	740
NCIT:C4030	4	48000000	49000000	5.882	13.671	741
NCIT:C4030	4	49000000	50000000	5.229	13.235	742
NCIT:C4030	4	50000000	51000000	4.847	12.636	743
NCIT:C4030	4	51000000	52000000	5.501	13.126	744
NCIT:C4030	4	52000000	53000000	5.719	13.235	745
NCIT:C4030	4	53000000	54000000	7.789	13.508	746
NCIT:C4030	4	54000000	55000000	6.972	13.998	747
NCIT:C4030	4	55000000	56000000	6.264	14.542	748
NCIT:C4030	4	56000000	57000000	5.61	14.706	749
NCIT:C4030	4	57000000	58000000	5.392	16.068	750
NCIT:C4030	4	58000000	59000000	5.392	15.468	751
NCIT:C4030	4	59000000	60000000	5.12	16.122	752
NCIT:C4030	4	60000000	61000000	5.447	16.176	753
NCIT:C4030	4	61000000	62000000	5.229	16.83	754
NCIT:C4030	4	62000000	63000000	5.12	16.993	755
NCIT:C4030	4	63000000	64000000	4.847	17.211	756
NCIT:C4030	4	64000000	65000000	5.12	17.102	757
NCIT:C4030	4	65000000	66000000	5.338	18.301	758
NCIT:C4030	4	66000000	67000000	5.011	16.885	759
NCIT:C4030	4	67000000	68000000	4.956	16.503	760
NCIT:C4030	4	68000000	69000000	5.719	17.484	761
NCIT:C4030	4	69000000	70000000	5.501	17.157	762
NCIT:C4030	4	70000000	71000000	5.338	16.667	763
NCIT:C4030	4	71000000	72000000	5.828	16.34	764
NCIT:C4030	4	72000000	73000000	5.991	16.34	765
NCIT:C4030	4	73000000	74000000	6.318	16.231	766
NCIT:C4030	4	74000000	75000000	5.991	16.394	767
NCIT:C4030	4	75000000	76000000	5.664	16.449	768
NCIT:C4030	4	76000000	77000000	5.664	16.939	769
NCIT:C4030	4	77000000	78000000	5.501	17.211	770
NCIT:C4030	4	78000000	79000000	4.739	17.32	771
NCIT:C4030	4	79000000	80000000	3.922	17.484	772
NCIT:C4030	4	80000000	81000000	3.976	17.538	773
NCIT:C4030	4	81000000	82000000	3.976	17.865	774
NCIT:C4030	4	82000000	83000000	3.922	18.137	775
NCIT:C4030	4	83000000	84000000	4.248	18.355	776
NCIT:C4030	4	84000000	85000000	4.194	18.083	777
NCIT:C4030	4	85000000	86000000	4.357	17.974	778
NCIT:C4030	4	86000000	87000000	4.739	19.118	779
NCIT:C4030	4	87000000	88000000	4.466	18.246	780
NCIT:C4030	4	88000000	89000000	4.139	18.355	781
NCIT:C4030	4	89000000	90000000	4.357	18.246	782
NCIT:C4030	4	90000000	91000000	4.739	21.405	783
NCIT:C4030	4	91000000	92000000	4.303	20.861	784
NCIT:C4030	4	92000000	93000000	4.031	19.227	785
NCIT:C4030	4	93000000	94000000	3.922	18.845	786
NCIT:C4030	4	94000000	95000000	3.922	18.736	787
NCIT:C4030	4	95000000	96000000	3.758	18.736	788
NCIT:C4030	4	96000000	97000000	3.54	18.682	789
NCIT:C4030	4	97000000	98000000	3.431	18.9	790
NCIT:C4030	4	98000000	99000000	3.649	19.281	791
NCIT:C4030	4	99000000	100000000	3.431	19.227	792
NCIT:C4030	4	100000000	101000000	3.377	19.336	793
NCIT:C4030	4	101000000	102000000	3.159	19.063	794
NCIT:C4030	4	102000000	103000000	3.214	19.553	795
NCIT:C4030	4	103000000	104000000	3.05	19.336	796
NCIT:C4030	4	104000000	105000000	2.941	19.39	797
NCIT:C4030	4	105000000	106000000	3.214	19.553	798
NCIT:C4030	4	106000000	107000000	2.887	19.172	799
NCIT:C4030	4	107000000	108000000	3.105	19.553	800
NCIT:C4030	4	108000000	109000000	2.996	19.553	801
NCIT:C4030	4	109000000	110000000	3.05	19.336	802
NCIT:C4030	4	110000000	111000000	3.05	19.063	803
NCIT:C4030	4	111000000	112000000	3.05	19.553	804
NCIT:C4030	4	112000000	113000000	3.05	19.444	805
NCIT:C4030	4	113000000	114000000	2.941	19.499	806
NCIT:C4030	4	114000000	115000000	3.105	20.316	807
NCIT:C4030	4	115000000	116000000	3.268	19.227	808
NCIT:C4030	4	116000000	117000000	3.486	19.499	809
NCIT:C4030	4	117000000	118000000	3.54	19.444	810
NCIT:C4030	4	118000000	119000000	3.322	19.172	811
NCIT:C4030	4	119000000	120000000	3.268	19.227	812
NCIT:C4030	4	120000000	121000000	3.431	19.063	813
NCIT:C4030	4	121000000	122000000	3.431	19.281	814
NCIT:C4030	4	122000000	123000000	3.377	19.39	815
NCIT:C4030	4	123000000	124000000	3.486	19.444	816
NCIT:C4030	4	124000000	125000000	3.486	19.717	817
NCIT:C4030	4	125000000	126000000	3.704	19.499	818
NCIT:C4030	4	126000000	127000000	3.322	19.989	819
NCIT:C4030	4	127000000	128000000	3.322	19.444	820
NCIT:C4030	4	128000000	129000000	3.105	19.499	821
NCIT:C4030	4	129000000	130000000	3.159	19.608	822
NCIT:C4030	4	130000000	131000000	3.268	19.88	823
NCIT:C4030	4	131000000	132000000	3.268	19.935	824
NCIT:C4030	4	132000000	133000000	3.322	19.608	825
NCIT:C4030	4	133000000	134000000	3.377	19.88	826
NCIT:C4030	4	134000000	135000000	3.268	19.88	827
NCIT:C4030	4	135000000	136000000	3.54	20.044	828
NCIT:C4030	4	136000000	137000000	3.268	19.935	829
NCIT:C4030	4	137000000	138000000	3.268	20.153	830
NCIT:C4030	4	138000000	139000000	3.322	19.989	831
NCIT:C4030	4	139000000	140000000	3.322	20.207	832
NCIT:C4030	4	140000000	141000000	3.377	19.935	833
NCIT:C4030	4	141000000	142000000	3.54	20.044	834
NCIT:C4030	4	142000000	143000000	4.357	20.643	835
NCIT:C4030	4	143000000	144000000	4.303	20.098	836
NCIT:C4030	4	144000000	145000000	4.139	20.153	837
NCIT:C4030	4	145000000	146000000	4.303	20.316	838
NCIT:C4030	4	146000000	147000000	4.357	20.044	839
NCIT:C4030	4	147000000	148000000	4.303	20.098	840
NCIT:C4030	4	148000000	149000000	4.139	20.098	841
NCIT:C4030	4	149000000	150000000	4.031	20.261	842
NCIT:C4030	4	150000000	151000000	4.248	20.534	843
NCIT:C4030	4	151000000	152000000	4.139	20.479	844
NCIT:C4030	4	152000000	153000000	4.575	21.786	845
NCIT:C4030	4	153000000	154000000	3.649	20.588	846
NCIT:C4030	4	154000000	155000000	3.595	20.588	847
NCIT:C4030	4	155000000	156000000	3.486	20.915	848
NCIT:C4030	4	156000000	157000000	3.214	20.588	849
NCIT:C4030	4	157000000	158000000	3.159	20.588	850
NCIT:C4030	4	158000000	159000000	3.159	20.697	851
NCIT:C4030	4	159000000	160000000	2.941	20.643	852
NCIT:C4030	4	160000000	161000000	2.887	20.752	853
NCIT:C4030	4	161000000	162000000	2.887	20.534	854
NCIT:C4030	4	162000000	163000000	2.832	20.37	855
NCIT:C4030	4	163000000	164000000	2.941	20.534	856
NCIT:C4030	4	164000000	165000000	2.887	20.479	857
NCIT:C4030	4	165000000	166000000	3.105	20.534	858
NCIT:C4030	4	166000000	167000000	2.941	20.479	859
NCIT:C4030	4	167000000	168000000	2.941	20.643	860
NCIT:C4030	4	168000000	169000000	3.159	20.752	861
NCIT:C4030	4	169000000	170000000	3.159	20.752	862
NCIT:C4030	4	170000000	171000000	3.322	20.752	863
NCIT:C4030	4	171000000	172000000	2.996	21.351	864
NCIT:C4030	4	172000000	173000000	3.05	21.514	865
NCIT:C4030	4	173000000	174000000	3.159	20.861	866
NCIT:C4030	4	174000000	175000000	2.996	21.296	867
NCIT:C4030	4	175000000	176000000	3.105	20.969	868
NCIT:C4030	4	176000000	177000000	3.05	21.514	869
NCIT:C4030	4	177000000	178000000	2.996	21.351	870
NCIT:C4030	4	178000000	179000000	3.05	21.405	871
NCIT:C4030	4	179000000	180000000	3.105	21.569	872
NCIT:C4030	4	180000000	181000000	3.159	21.678	873
NCIT:C4030	4	181000000	182000000	3.05	22.059	874
NCIT:C4030	4	182000000	183000000	3.159	21.514	875
NCIT:C4030	4	183000000	184000000	3.159	21.187	876
NCIT:C4030	4	184000000	185000000	3.322	21.296	877
NCIT:C4030	4	185000000	186000000	3.322	21.296	878
NCIT:C4030	4	186000000	187000000	3.322	22.386	879
NCIT:C4030	4	187000000	188000000	3.322	20.261	880
NCIT:C4030	4	188000000	189000000	1.852	12.636	881
NCIT:C4030	4	189000000	190000000	1.961	11.928	882
NCIT:C4030	4	190000000	190214555	0.327	2.941	883
NCIT:C4030	5	0	800000	16.013	4.412	884
NCIT:C4030	5	800000	1800000	27.07	8.17	885
NCIT:C4030	5	1800000	2800000	25.871	6.1	886
NCIT:C4030	5	2800000	3800000	25.545	5.61	887
NCIT:C4030	5	3800000	4800000	25.871	5.61	888
NCIT:C4030	5	4800000	5800000	25.817	4.956	889
NCIT:C4030	5	5800000	6800000	26.089	5.011	890
NCIT:C4030	5	6800000	7800000	26.198	4.902	891
NCIT:C4030	5	7800000	8800000	26.416	4.63	892
NCIT:C4030	5	8800000	9800000	26.525	4.466	893
NCIT:C4030	5	9800000	10800000	27.015	4.412	894
NCIT:C4030	5	10800000	11800000	26.743	4.412	895
NCIT:C4030	5	11800000	12800000	26.471	4.412	896
NCIT:C4030	5	12800000	13800000	26.58	4.194	897
NCIT:C4030	5	13800000	14800000	26.797	4.303	898
NCIT:C4030	5	14800000	15800000	26.688	4.248	899
NCIT:C4030	5	15800000	16800000	26.906	4.357	900
NCIT:C4030	5	16800000	17800000	26.416	4.847	901
NCIT:C4030	5	17800000	18800000	26.089	4.139	902
NCIT:C4030	5	18800000	19800000	25.871	4.194	903
NCIT:C4030	5	19800000	20800000	25.871	4.085	904
NCIT:C4030	5	20800000	21800000	26.144	4.194	905
NCIT:C4030	5	21800000	22800000	25.926	4.194	906
NCIT:C4030	5	22800000	23800000	25.817	4.303	907
NCIT:C4030	5	23800000	24800000	25.708	4.575	908
NCIT:C4030	5	24800000	25800000	25.599	4.357	909
NCIT:C4030	5	25800000	26800000	25.708	4.902	910
NCIT:C4030	5	26800000	27800000	25.49	4.63	911
NCIT:C4030	5	27800000	28800000	25.49	4.684	912
NCIT:C4030	5	28800000	29800000	25.654	4.902	913
NCIT:C4030	5	29800000	30800000	25.436	4.793	914
NCIT:C4030	5	30800000	31800000	25.817	4.902	915
NCIT:C4030	5	31800000	32800000	26.144	4.521	916
NCIT:C4030	5	32800000	33800000	25.926	4.085	917
NCIT:C4030	5	33800000	34800000	26.144	4.139	918
NCIT:C4030	5	34800000	35800000	25.926	3.867	919
NCIT:C4030	5	35800000	36800000	27.015	4.793	920
NCIT:C4030	5	36800000	37800000	26.416	3.704	921
NCIT:C4030	5	37800000	38800000	26.144	3.758	922
NCIT:C4030	5	38800000	39800000	25.49	5.065	923
NCIT:C4030	5	39800000	40800000	22.44	4.412	924
NCIT:C4030	5	40800000	41800000	22.277	4.63	925
NCIT:C4030	5	41800000	42800000	21.732	4.793	926
NCIT:C4030	5	42800000	43800000	21.678	4.793	927
NCIT:C4030	5	43800000	44800000	21.351	5.174	928
NCIT:C4030	5	44800000	45800000	18.682	7.244	929
NCIT:C4030	5	45800000	46800000	12.473	7.244	930
NCIT:C4030	5	46800000	47800000	10.458	8.442	931
NCIT:C4030	5	47800000	48800000	8.442	8.279	932
NCIT:C4030	5	48800000	49800000	8.442	8.279	933
NCIT:C4030	5	49800000	50800000	9.096	9.858	934
NCIT:C4030	5	50800000	51800000	9.477	14.542	935
NCIT:C4030	5	51800000	52800000	7.298	14.924	936
NCIT:C4030	5	52800000	53800000	6.972	18.573	937
NCIT:C4030	5	53800000	54800000	5.773	19.771	938
NCIT:C4030	5	54800000	55800000	5.065	20.153	939
NCIT:C4030	5	55800000	56800000	4.412	21.242	940
NCIT:C4030	5	56800000	57800000	4.031	22.876	941
NCIT:C4030	5	57800000	58800000	3.813	23.529	942
NCIT:C4030	5	58800000	59800000	3.54	24.946	943
NCIT:C4030	5	59800000	60800000	3.377	24.455	944
NCIT:C4030	5	60800000	61800000	3.322	23.366	945
NCIT:C4030	5	61800000	62800000	3.268	23.148	946
NCIT:C4030	5	62800000	63800000	2.669	23.257	947
NCIT:C4030	5	63800000	64800000	2.887	23.203	948
NCIT:C4030	5	64800000	65800000	2.887	23.638	949
NCIT:C4030	5	65800000	66800000	2.778	23.856	950
NCIT:C4030	5	66800000	67800000	2.614	23.802	951
NCIT:C4030	5	67800000	68800000	2.669	24.401	952
NCIT:C4030	5	68800000	69800000	2.887	24.292	953
NCIT:C4030	5	69800000	70800000	2.56	23.911	954
